idx,value
4929,2326
4930,5576
4931,2355
4932,5084
4933,2721
4934,4276
4935,6790
4936,6204
4937,4153
4938,1411
4939,5191
4940,2962
4941,7086
4942,4657
4943,4943
4944,9586
4945,5439
4946,8199
4947,6358
4948,1690
4949,3769
4950,2891
4951,7075
4952,8893
4953,5629
4954,8730
4955,5192
4956,6733
4957,8725
4958,1734
4959,1804
4960,6558
4961,9783
4962,4107
4963,5512
4964,8665
4965,9226
4966,1942
4967,9750
4968,5871
4969,265
4970,9944
4971,838
4972,5823
4973,2503
4974,4039
4975,7187
4976,4490
4977,2962
4978,4757
4979,3702
4980,212
4981,7402
4982,8853
4983,2713
4984,589
4985,2692
4986,4364
4987,751
4988,6209
4989,1850
4990,1941
4991,162
4992,5645
4993,8245
4994,5688
4995,1949
4996,8499
4997,1006
4998,619
4999,9628
5000,4304
5001,7057
5002,1048
5003,1552
5004,7275
5005,2915
5006,8273
5007,1335
5008,4289
5009,3973
5010,4002
5011,587
5012,7759
5013,2089
5014,5127
5015,394
5016,623
5017,7509
5018,1822
5019,486
5020,824
5021,3350
5022,733
5023,557
5024,6943
5025,2343
5026,7383
5027,1436
5028,82
5029,8066
5030,9099
5031,4400
5032,7462
5033,4838
5034,6446
5035,9293
5036,1326
5037,4490
5038,442
5039,6339
5040,7552
5041,9889
5042,3270
5043,2125
5044,5043
5045,3886
5046,7272
5047,5468
5048,9436
5049,6329
5050,6712
5051,4691
5052,1721
5053,1827
5054,6039
5055,164
5056,8813
5057,1350
5058,9568
5059,8268
5060,9341
5061,9745
5062,8638
5063,6794
5064,6426
5065,1331
5066,6703
5067,1621
5068,5184
5069,9957
5070,7783
5071,3135
5072,734
5073,2301
5074,440
5075,2868
5076,7048
5077,9872
5078,6704
5079,9736
5080,5978
5081,8344
5082,723
5083,960
5084,3245
5085,1366
5086,7178
5087,911
5088,270
5089,1946
5090,5932
5091,7876
5092,2013
5093,3633
5094,4653
5095,3218
5096,1860
5097,8894
5098,4629
5099,4465
5100,3097
5101,5836
5102,2
5103,3571
5104,5413
5105,2978
5106,2240
5107,6361
5108,9190
5109,5384
5110,5607
5111,6982
5112,8161
5113,1849
5114,1622
5115,5252
5116,1244
5117,8154
5118,1471
5119,5638
5120,8220
5121,5450
5122,5171
5123,2990
5124,4266
5125,5578
5126,2255
5127,9296
5128,7851
5129,4527
5130,4647
5131,1047
5132,5280
5133,4134
5134,3730
5135,1479
5136,2747
5137,5559
5138,406
5139,4514
5140,3924
5141,2317
5142,2022
5143,4670
5144,7947
5145,2549
5146,4953
5147,6359
5148,3070
5149,5557
5150,9325
5151,9169
5152,845
5153,7823
5154,363
5155,7473
5156,6540
5157,7989
5158,3485
5159,9869
5160,5305
5161,8175
5162,8957
5163,192
5164,3455
5165,651
5166,4224
5167,5443
5168,1786
5169,8325
5170,2755
5171,7609
5172,9675
5173,8056
5174,3684
5175,5017
5176,718
5177,6323
5178,9572
5179,369
5180,2043
5181,9039
5182,1916
5183,8
5184,8058
5185,9664
5186,1294
5187,9717
5188,8011
5189,5994
5190,7309
5191,6223
5192,5780
5193,3350
5194,304
5195,6325
5196,8076
5197,2213
5198,7506
5199,9423
5200,2232
5201,6964
5202,414
5203,3220
5204,3603
5205,1008
5206,3561
5207,1149
5208,4211
5209,924
5210,4880
5211,4506
5212,5754
5213,6785
5214,9044
5215,8644
5216,1051
5217,4518
5218,7667
5219,9250
5220,6590
5221,1280
5222,4089
5223,1632
5224,3189
5225,4811
5226,279
5227,3932
5228,8336
5229,6665
5230,2691
5231,7667
5232,5069
5233,4571
5234,2287
5235,4525
5236,9908
5237,6142
5238,478
5239,3716
5240,2978
5241,1511
5242,9124
5243,3290
5244,4997
5245,3539
5246,206
5247,7547
5248,1672
5249,5032
5250,3123
5251,2896
5252,1694
5253,9328
5254,2185
5255,3046
5256,1028
5257,8119
5258,5482
5259,335
5260,4930
5261,114
5262,6888
5263,8103
5264,7475
5265,1650
5266,6127
5267,4762
5268,454
5269,3914
5270,1258
5271,1508
5272,531
5273,653
5274,25
5275,2377
5276,370
5277,2300
5278,4593
5279,2870
5280,4120
5281,1263
5282,1220
5283,5847
5284,4243
5285,8337
5286,5811
5287,2171
5288,8985
5289,7313
5290,8594
5291,1221
5292,4524
5293,2454
5294,1371
5295,5108
5296,6208
5297,7810
5298,1925
5299,8309
5300,6912
5301,5803
5302,5813
5303,8071
5304,8894
5305,22
5306,2454
5307,1951
5308,138
5309,4325
5310,2790
5311,9982
5312,3253
5313,3442
5314,2225
5315,3360
5316,8357
5317,3068
5318,7185
5319,4389
5320,795
5321,2770
5322,70
5323,2341
5324,820
5325,1837
5326,1571
5327,5040
5328,3150
5329,5603
5330,1289
5331,6837
5332,6923
5333,7081
5334,7592
5335,6164
5336,9050
5337,4233
5338,3523
5339,3332
5340,5140
5341,197
5342,7843
5343,697
5344,7973
5345,906
5346,5247
5347,6289
5348,5196
5349,9304
5350,7147
5351,4302
5352,8084
5353,577
5354,1982
5355,2281
5356,723
5357,2976
5358,9848
5359,709
5360,8067
5361,9453
5362,6372
5363,4849
5364,6864
5365,4046
5366,5898
5367,4994
5368,8801
5369,2543
5370,6424
5371,5137
5372,1114
5373,5989
5374,6962
5375,1584
5376,3377
5377,3167
5378,8248
5379,5555
5380,9119
5381,1086
5382,6231
5383,5725
5384,7594
5385,391
5386,5874
5387,2456
5388,2641
5389,6071
5390,3795
5391,4137
5392,312
5393,1190
5394,7100
5395,5219
5396,7380
5397,1247
5398,9731
5399,219
5400,3833
5401,8847
5402,2126
5403,1580
5404,9138
5405,6028
5406,7051
5407,2892
5408,8608
5409,7144
5410,8659
5411,3215
5412,5992
5413,3478
5414,7439
5415,1690
5416,3958
5417,7580
5418,7675
5419,2650
5420,950
5421,2345
5422,6859
5423,6566
5424,9892
5425,7289
5426,6716
5427,882
5428,9554
5429,4263
5430,7788
5431,9478
5432,9419
5433,4450
5434,444
5435,5247
5436,7957
5437,1203
5438,9172
5439,1316
5440,6236
5441,1630
5442,2760
5443,3083
5444,8717
5445,8103
5446,2394
5447,8909
5448,4160
5449,2151
5450,5552
5451,9943
5452,2602
5453,9583
5454,488
5455,5683
5456,3633
5457,4396
5458,4537
5459,7606
5460,4273
5461,2459
5462,2924
5463,6859
5464,4254
5465,2527
5466,1738
5467,480
5468,587
5469,7890
5470,1319
5471,8303
5472,1179
5473,56
5474,144
5475,5649
5476,7863
5477,9306
5478,5185
5479,8846
5480,4767
5481,5985
5482,6522
5483,9783
5484,6676
5485,8288
5486,4755
5487,1159
5488,9013
5489,8263
5490,429
5491,6759
5492,8392
5493,3462
5494,459
5495,5666
5496,1084
5497,1967
5498,1377
5499,1065
5500,8780
5501,6256
5502,6715
5503,8983
5504,5175
5505,1567
5506,3714
5507,391
5508,1038
5509,5222
5510,6827
5511,9413
5512,5773
5513,1137
5514,8144
5515,4914
5516,2061
5517,5525
5518,9426
5519,3580
5520,8633
5521,7588
5522,2031
5523,2541
5524,4736
5525,8686
5526,4337
5527,8419
5528,8843
5529,2458
5530,3576
5531,7008
5532,5792
5533,261
5534,4441
5535,7699
5536,8918
5537,8874
5538,1382
5539,6231
5540,4585
5541,548
5542,5264
5543,4970
5544,3984
5545,1536
5546,8522
5547,1984
5548,1917
5549,9381
5550,6736
5551,1049
5552,7445
5553,2936
5554,5831
5555,1984
5556,401
5557,7803
5558,3735
5559,1318
5560,3284
5561,4935
5562,5863
5563,4991
5564,6382
5565,2122
5566,8808
5567,5243
5568,4385
5569,7634
5570,7141
5571,1079
5572,3586
5573,2699
5574,2600
5575,1861
5576,6865
5577,1285
5578,9072
5579,9401
5580,4300
5581,3433
5582,7538
5583,2582
5584,2753
5585,2285
5586,6094
5587,4953
5588,1219
5589,1511
5590,9220
5591,8083
5592,5279
5593,3903
5594,6311
5595,8989
5596,5744
5597,2311
5598,5520
5599,9927
5600,9743
5601,911
5602,1061
5603,1217
5604,4623
5605,5652
5606,636
5607,110
5608,4232
5609,9129
5610,4523
5611,6710
5612,2610
5613,585
5614,5154
5615,1947
5616,2516
5617,5483
5618,395
5619,4142
5620,1758
5621,1527
5622,1056
5623,578
5624,820
5625,2345
5626,766
5627,8578
5628,1644
5629,5092
5630,2745
5631,5439
5632,4442
5633,872
5634,993
5635,4060
5636,3017
5637,1638
5638,8099
5639,8957
5640,1021
5641,5683
5642,7378
5643,749
5644,7910
5645,6460
5646,9831
5647,9360
5648,7048
5649,2554
5650,9623
5651,616
5652,8089
5653,3366
5654,1972
5655,8188
5656,6555
5657,4046
5658,6695
5659,6165
5660,9514
5661,8519
5662,44
5663,2987
5664,6888
5665,2630
5666,5326
5667,8784
5668,56
5669,3914
5670,3413
5671,2395
5672,4519
5673,1740
5674,8989
5675,2264
5676,8305
5677,6011
5678,5978
5679,1485
5680,6243
5681,3697
5682,5208
5683,5504
5684,2253
5685,793
5686,7783
5687,1207
5688,5947
5689,1269
5690,1031
5691,6992
5692,4596
5693,3371
5694,2208
5695,227
5696,2306
5697,3168
5698,1302
5699,5701
5700,1299
5701,6760
5702,6395
5703,5326
5704,2671
5705,5500
5706,5717
5707,989
5708,7868
5709,4141
5710,465
5711,1434
5712,654
5713,2680
5714,1896
5715,9996
5716,7794
5717,8603
5718,7842
5719,1917
5720,349
5721,919
5722,5096
5723,9130
5724,2561
5725,9750
5726,5422
5727,1263
5728,8272
5729,6879
5730,1168
5731,5187
5732,1044
5733,8247
5734,2092
5735,7408
5736,7469
5737,7034
5738,2769
5739,3334
5740,2172
5741,619
5742,1558
5743,9839
5744,3185
5745,1752
5746,7743
5747,3654
5748,2528
5749,2610
5750,7355
5751,1812
5752,9001
5753,6235
5754,5217
5755,3483
5756,6120
5757,3249
5758,29
5759,9415
5760,5786
5761,2794
5762,6021
5763,450
5764,5089
5765,1936
5766,4176
5767,9207
5768,7097
5769,3823
5770,3129
5771,3001
5772,8300
5773,2396
5774,9985
5775,5477
5776,4627
5777,2265
5778,8579
5779,8868
5780,4703
5781,9654
5782,3996
5783,1606
5784,5191
5785,6170
5786,1035
5787,2092
5788,6722
5789,3251
5790,4373
5791,9988
5792,9895
5793,7354
5794,1963
5795,298
5796,2435
5797,7946
5798,8784
5799,3277
5800,9323
5801,754
5802,5862
5803,3760
5804,9299
5805,2985
5806,7865
5807,9106
5808,8126
5809,2978
5810,6318
5811,864
5812,2374
5813,7600
5814,9597
5815,5689
5816,1167
5817,1548
5818,8268
5819,8755
5820,9015
5821,164
5822,2654
5823,9196
5824,1841
5825,1638
5826,1181
5827,9139
5828,1890
5829,1886
5830,6211
5831,6920
5832,4267
5833,7356
5834,7807
5835,514
5836,6952
5837,2458
5838,2550
5839,3471
5840,6408
5841,60
5842,3416
5843,2161
5844,4031
5845,8104
5846,5684
5847,439
5848,3224
5849,600
5850,414
5851,8409
5852,4687
5853,5422
5854,1537
5855,777
5856,4142
5857,6903
5858,1936
5859,5910
5860,9926
5861,8691
5862,9217
5863,5586
5864,9936
5865,5028
5866,9116
5867,5462
5868,84
5869,6374
5870,7248
5871,7765
5872,5626
5873,1550
5874,8407
5875,1951
5876,7968
5877,8309
5878,715
5879,4215
5880,8315
5881,6199
5882,1513
5883,6054
5884,1393
5885,5942
5886,7381
5887,2145
5888,8279
5889,3509
5890,7502
5891,6217
5892,54
5893,482
5894,9187
5895,9474
5896,2227
5897,883
5898,3254
5899,9174
5900,5183
5901,5781
5902,3168
5903,4858
5904,1516
5905,5665
5906,4837
5907,1186
5908,146
5909,9152
5910,7305
5911,3520
5912,5744
5913,8624
5914,7220
5915,5059
5916,1063
5917,743
5918,7938
5919,4398
5920,2547
5921,1991
5922,7230
5923,4661
5924,7291
5925,7011
5926,5504
5927,5232
5928,1084
5929,1137
5930,6996
5931,9513
5932,1313
5933,3824
5934,2909
5935,5144
5936,7702
5937,2492
5938,2329
5939,9185
5940,6332
5941,2592
5942,535
5943,2380
5944,7167
5945,2796
5946,2663
5947,3318
5948,6055
5949,6023
5950,657
5951,6150
5952,4828
5953,4758
5954,1016
5955,2515
5956,2622
5957,5213
5958,3408
5959,5956
5960,2643
5961,3877
5962,4894
5963,2711
5964,738
5965,9135
5966,1535
5967,7158
5968,7391
5969,5064
5970,6588
5971,8102
5972,5496
5973,4382
5974,9644
5975,1266
5976,2128
5977,8274
5978,4586
5979,2633
5980,8538
5981,78
5982,9913
5983,2467
5984,1960
5985,9929
5986,2069
5987,5577
5988,5764
5989,1353
5990,3371
5991,9494
5992,2624
5993,5672
5994,348
5995,600
5996,4457
5997,8601
5998,9966
5999,6955
6000,1681
6001,5517
6002,1092
6003,2920
6004,876
6005,5762
6006,8032
6007,9866
6008,5291
6009,4795
6010,7510
6011,6562
6012,3880
6013,9461
6014,9778
6015,9324
6016,2065
6017,9193
6018,4140
6019,5249
6020,712
6021,4414
6022,2794
6023,7374
6024,1866
6025,6657
6026,4535
6027,9540
6028,4975
6029,2903
6030,9891
6031,1505
6032,9554
6033,6162
6034,7100
6035,4224
6036,4449
6037,8995
6038,1563
6039,8780
6040,3671
6041,6735
6042,2034
6043,5339
6044,1720
6045,6212
6046,8484
6047,7449
6048,3917
6049,9949
6050,7061
6051,1298
6052,4657
6053,5477
6054,468
6055,7572
6056,3562
6057,2681
6058,1942
6059,9795
6060,3532
6061,6513
6062,1622
6063,2527
6064,9579
6065,8416
6066,7481
6067,2660
6068,4159
6069,2905
6070,262
6071,6128
6072,9405
6073,7573
6074,3766
6075,955
6076,4900
6077,8930
6078,1192
6079,9554
6080,1413
6081,8702
6082,1209
6083,5251
6084,1830
6085,8341
6086,4882
6087,48
6088,1560
6089,3159
6090,4834
6091,3390
6092,5640
6093,2158
6094,7933
6095,8189
6096,5443
6097,9406
6098,117
6099,1709
6100,2222
6101,4573
6102,1080
6103,6479
6104,2517
6105,9269
6106,9930
6107,9305
6108,3298
6109,7240
6110,5525
6111,9262
6112,800
6113,2132
6114,4735
6115,8078
6116,6896
6117,599
6118,6987
6119,3978
6120,6524
6121,8756
6122,7089
6123,9019
6124,7243
6125,8054
6126,2994
6127,3107
6128,8724
6129,5365
6130,1735
6131,5987
6132,6822
6133,9335
6134,3434
6135,847
6136,2615
6137,7352
6138,2759
6139,8047
6140,9995
6141,6253
6142,7732
6143,9415
6144,6216
6145,1558
6146,4639
6147,9738
6148,7095
6149,8098
6150,6359
6151,2218
6152,9774
6153,6472
6154,4829
6155,9907
6156,1324
6157,1746
6158,668
6159,1113
6160,580
6161,2700
6162,4071
6163,4639
6164,7646
6165,6318
6166,5362
6167,9465
6168,9962
6169,294
6170,7797
6171,5972
6172,5111
6173,410
6174,9292
6175,7605
6176,4147
6177,173
6178,2929
6179,1327
6180,4563
6181,479
6182,7806
6183,5145
6184,7749
6185,7946
6186,5790
6187,2111
6188,2372
6189,1802
6190,4516
6191,5255
6192,5597
6193,6924
6194,4942
6195,2407
6196,8655
6197,2907
6198,138
6199,9014
6200,1640
6201,1207
6202,6666
6203,4704
6204,9198
6205,9639
6206,3077
6207,5102
6208,3434
6209,9648
6210,3230
6211,4005
6212,4012
6213,8406
6214,4761
6215,8509
6216,3707
6217,7762
6218,9946
6219,2821
6220,5307
6221,9509
6222,5024
6223,7797
6224,5173
6225,9261
6226,2707
6227,2405
6228,1473
6229,3045
6230,9658
6231,924
6232,8151
6233,609
6234,1536
6235,1467
6236,2615
6237,2123
6238,1655
6239,2395
6240,805
6241,9688
6242,1405
6243,7300
6244,3353
6245,3566
6246,8655
6247,8351
6248,7094
6249,9609
6250,6123
6251,3759
6252,2089
6253,2716
6254,4074
6255,7451
6256,5828
6257,7270
6258,1806
6259,5039
6260,3068
6261,3397
6262,3816
6263,4773
6264,6816
6265,895
6266,9582
6267,8013
6268,6155
6269,2606
6270,4523
6271,3652
6272,876
6273,1244
6274,4935
6275,8036
6276,9236
6277,3136
6278,6776
6279,4392
6280,4175
6281,7351
6282,6457
6283,7779
6284,6182
6285,3062
6286,6010
6287,2146
6288,4740
6289,1455
6290,4456
6291,6319
6292,5304
6293,2723
6294,8366
6295,423
6296,2843
6297,1863
6298,2364
6299,7230
6300,7650
6301,6858
6302,872
6303,3329
6304,2310
6305,4373
6306,3539
6307,1405
6308,2579
6309,6387
6310,1645
6311,31
6312,6333
6313,2259
6314,858
6315,5035
6316,1482
6317,7676
6318,2103
6319,1792
6320,5899
6321,6961
6322,3416
6323,7851
6324,9852
6325,6966
6326,7060
6327,5884
6328,2095
6329,3490
6330,6451
6331,4838
6332,8132
6333,6132
6334,1286
6335,4027
6336,2733
6337,3770
6338,5785
6339,2663
6340,7503
6341,9776
6342,2709
6343,8955
6344,2842
6345,4710
6346,9784
6347,1278
6348,8924
6349,4710
6350,553
6351,4447
6352,1187
6353,804
6354,3062
6355,1309
6356,1586
6357,1399
6358,9504
6359,3914
6360,4486
6361,7623
6362,8954
6363,9390
6364,2905
6365,5478
6366,6046
6367,7560
6368,3815
6369,1540
6370,785
6371,2666
6372,5167
6373,1854
6374,8040
6375,230
6376,8092
6377,8024
6378,5306
6379,7859
6380,949
6381,6107
6382,3720
6383,8453
6384,3138
6385,175
6386,7243
6387,3964
6388,2416
6389,5085
6390,3308
6391,3723
6392,582
6393,750
6394,3066
6395,9500
6396,8777
6397,6504
6398,7895
6399,498
6400,2349
6401,2731
6402,3732
6403,2335
6404,2701
6405,9430
6406,942
6407,439
6408,3292
6409,7392
6410,1737
6411,6196
6412,429
6413,4836
6414,6429
6415,5836
6416,1105
6417,4139
6418,4190
6419,8688
6420,7455
6421,2576
6422,7472
6423,966
6424,6072
6425,6769
6426,5289
6427,9385
6428,5755
6429,770
6430,969
6431,3087
6432,8550
6433,3190
6434,2057
6435,956
6436,5967
6437,4800
6438,1648
6439,2614
6440,5842
6441,5414
6442,9468
6443,3304
6444,44
6445,2120
6446,4895
6447,5066
6448,9559
6449,4704
6450,4375
6451,2881
6452,550
6453,6682
6454,5154
6455,6051
6456,8996
6457,9749
6458,2673
6459,1630
6460,5352
6461,9163
6462,6333
6463,2025
6464,6684
6465,14
6466,4808
6467,7883
6468,2334
6469,6819
6470,7318
6471,698
6472,7190
6473,2099
6474,2203
6475,9031
6476,2905
6477,5744
6478,5030
6479,6601
6480,862
6481,213
6482,4350
6483,7847
6484,2591
6485,9537
6486,7516
6487,298
6488,2514
6489,2869
6490,7274
6491,3345
6492,6120
6493,827
6494,1978
6495,8759
6496,1669
6497,6634
6498,1578
6499,8066
6500,7906
6501,5368
6502,6502
6503,1693
6504,2208
6505,6559
6506,1423
6507,6057
6508,1934
6509,3443
6510,5210
6511,4576
6512,2492
6513,7490
6514,6748
6515,4954
6516,7664
6517,8765
6518,8805
6519,9779
6520,4905
6521,9479
6522,8298
6523,2780
6524,4275
6525,5931
6526,1128
6527,8416
6528,3547
6529,6659
6530,9734
6531,6523
6532,7523
6533,8582
6534,2986
6535,7974
6536,8119
6537,6385
6538,222
6539,2662
6540,3249
6541,7818
6542,9668
6543,7878
6544,4282
6545,4160
6546,1976
6547,2866
6548,4131
6549,3015
6550,4038
6551,1478
6552,2339
6553,4803
6554,1659
6555,5477
6556,5841
6557,2899
6558,2864
6559,2574
6560,1940
6561,8336
6562,9956
6563,3868
6564,296
6565,2854
6566,1945
6567,6670
6568,8965
6569,2738
6570,3938
6571,9958
6572,1707
6573,1420
6574,636
6575,9077
6576,1184
6577,6327
6578,987
6579,4151
6580,3550
6581,1959
6582,4085
6583,9899
6584,566
6585,9778
6586,7653
6587,5350
6588,41
6589,9482
6590,8729
6591,328
6592,7129
6593,4554
6594,1773
6595,6319
6596,8539
6597,6671
6598,8251
6599,1355
6600,4976
6601,6953
6602,3987
6603,9122
6604,6436
6605,594
6606,1736
6607,9956
6608,3270
6609,9198
6610,811
6611,8673
6612,4521
6613,9060
6614,5052
6615,7690
6616,459
6617,6140
6618,1582
6619,6374
6620,3140
6621,3385
6622,9963
6623,1686
6624,1745
6625,8377
6626,6952
6627,155
6628,8834
6629,5706
6630,3705
6631,7590
6632,5968
6633,543
6634,5096
6635,6928
6636,9764
6637,8244
6638,6290
6639,4283
6640,5731
6641,8158
6642,9026
6643,9129
6644,1614
6645,6039
6646,7203
6647,7787
6648,778
6649,6872
6650,2064
6651,893
6652,1834
6653,1639
6654,1966
6655,3104
6656,774
6657,4740
6658,8877
6659,7256
6660,3734
6661,4958
6662,9802
6663,1847
6664,4111
6665,4124
6666,9769
6667,2985
6668,1058
6669,2761
6670,1777
6671,6738
6672,8881
6673,463
6674,6520
6675,1045
6676,8131
6677,8407
6678,4961
6679,1271
6680,5402
6681,1295
6682,3794
6683,5779
6684,7091
6685,6765
6686,4299
6687,5790
6688,9854
6689,5988
6690,5940
6691,9566
6692,2831
6693,7684
6694,6663
6695,2583
6696,9460
6697,1255
6698,9358
6699,5270
6700,8423
6701,793
6702,2606
6703,9521
6704,5382
6705,776
6706,1956
6707,1086
6708,8882
6709,4397
6710,5214
6711,3972
6712,7797
6713,3368
6714,6477
6715,9039
6716,1383
6717,5075
6718,1753
6719,7400
6720,1442
6721,9104
6722,9846
6723,4628
6724,6148
6725,932
6726,2406
6727,3004
6728,7190
6729,4600
6730,2992
6731,9053
6732,395
6733,5550
6734,8415
6735,8512
6736,5787
6737,1169
6738,5614
6739,7677
6740,177
6741,7104
6742,1778
6743,8171
6744,9313
6745,2764
6746,1432
6747,1515
6748,3149
6749,6672
6750,513
6751,2039
6752,8650
6753,8481
6754,1146
6755,5588
6756,751
6757,7237
6758,3777
6759,7231
6760,4830
6761,9769
6762,3110
6763,5208
6764,8086
6765,8493
6766,7470
6767,3272
6768,232
6769,1123
6770,14
6771,3144
6772,1528
6773,6809
6774,9862
6775,2597
6776,9191
6777,8259
6778,2219
6779,1343
6780,2335
6781,4380
6782,921
6783,5793
6784,4174
6785,3150
6786,2633
6787,8422
6788,6902
6789,2928
6790,2752
6791,1369
6792,5028
6793,8703
6794,2696
6795,7437
6796,3040
6797,4881
6798,7731
6799,3647
6800,2276
6801,9222
6802,3756
6803,7113
6804,2257
6805,351
6806,7137
6807,5192
6808,3487
6809,3268
6810,1246
6811,561
6812,3155
6813,7584
6814,1323
6815,8431
6816,4133
6817,2320
6818,3178
6819,9168
6820,9138
6821,892
6822,2697
6823,2433
6824,5552
6825,9061
6826,8047
6827,2278
6828,1072
6829,8224
6830,1317
6831,7630
6832,9529
6833,6993
6834,8753
6835,2039
6836,9347
6837,1132
6838,8203
6839,5886
6840,8912
6841,8615
6842,4234
6843,2970
6844,258
6845,9460
6846,3151
6847,1706
6848,1465
6849,4302
6850,501
6851,6699
6852,731
6853,3970
6854,1142
6855,494
6856,2057
6857,368
6858,1538
6859,4634
6860,6736
6861,3058
6862,8348
6863,5198
6864,253
6865,7837
6866,229
6867,1513
6868,9589
6869,5269
6870,1821
6871,1054
6872,7300
6873,5301
6874,1910
6875,3506
6876,2564
6877,5903
6878,1372
6879,3816
6880,1456
6881,353
6882,4562
6883,1023
6884,6457
6885,4330
6886,3615
6887,1002
6888,7017
6889,4027
6890,553
6891,6704
6892,3318
6893,4944
6894,2032
6895,5541
6896,601
6897,2561
6898,8414
6899,3657
6900,5744
6901,9908
6902,3677
6903,3520
6904,2833
6905,3430
6906,1083
6907,9937
6908,496
6909,2138
6910,1274
6911,2178
6912,5587
6913,833
6914,4170
6915,9445
6916,4291
6917,2395
6918,1498
6919,1388
6920,6326
6921,7148
6922,8556
6923,3522
6924,2843
6925,466
6926,810
6927,4301
6928,3541
6929,9382
6930,5158
6931,4958
6932,6540
6933,1521
6934,4694
6935,5323
6936,4816
6937,6049
6938,1871
6939,96
6940,447
6941,8877
6942,6145
6943,6193
6944,2153
6945,6277
6946,5908
6947,9331
6948,2019
6949,6845
6950,1409
6951,1068
6952,5465
6953,5947
6954,2324
6955,1255
6956,1607
6957,9999
6958,7280
6959,9100
6960,2697
6961,8387
6962,7316
6963,1968
6964,7745
6965,6531
6966,1645
6967,489
6968,4905
6969,5311
6970,476
6971,7413
6972,5850
6973,7855
6974,6201
6975,8940
6976,9036
6977,1862
6978,2440
6979,1954
6980,5087
6981,2921
6982,4123
6983,3137
6984,5034
6985,1282
6986,1944
6987,3367
6988,9105
6989,6640
6990,6509
6991,1244
6992,4044
6993,9841
6994,7825
6995,6839
6996,8326
6997,691
6998,9308
6999,3953
7000,5412
7001,3544
7002,2570
7003,8154
7004,7799
7005,7368
7006,3051
7007,2714
7008,306
7009,171
7010,1439
7011,347
7012,8752
7013,4119
7014,4577
7015,5445
7016,3520
7017,1414
7018,9745
7019,8922
7020,1875
7021,5580
7022,4950
7023,6788
7024,8680
7025,8648
7026,2932
7027,7323
7028,8757
7029,5241
7030,8314
7031,8171
7032,5464
7033,7715
7034,975
7035,4181
7036,7198
7037,8433
7038,767
7039,6261
7040,9621
7041,1197
7042,4960
7043,1444
7044,1469
7045,2190
7046,170
7047,6751
7048,8997
7049,4785
7050,5206
7051,7048
7052,9651
7053,7500
7054,8757
7055,9932
7056,2819
7057,4351
7058,3893
7059,1236
7060,3780
7061,7980
7062,4528
7063,9279
7064,7614
7065,2200
7066,7989
7067,7424
7068,921
7069,8626
7070,7579
7071,3076
7072,2987
7073,4035
7074,7299
7075,9479
7076,8736
7077,2679
7078,2462
7079,7799
7080,191
7081,1707
7082,7279
7083,5241
7084,3674
7085,8567
7086,1009
7087,5163
7088,5030
7089,3903
7090,3580
7091,1994
7092,1340
7093,2196
7094,7973
7095,7093
7096,3999
7097,6016
7098,7523
7099,5410
7100,4574
7101,3778
7102,8649
7103,335
7104,4301
7105,7958
7106,8833
7107,1515
7108,6479
7109,4921
7110,2709
7111,1318
7112,2647
7113,9900
7114,3764
7115,1062
7116,6688
7117,7046
7118,8947
7119,7883
7120,1768
7121,1663
7122,2642
7123,310
7124,3652
7125,4970
7126,1137
7127,1717
7128,9105
7129,51
7130,1266
7131,5730
7132,5271
7133,3514
7134,8832
7135,4430
7136,9810
7137,2414
7138,481
7139,2984
7140,4900
7141,973
7142,6328
7143,8178
7144,2565
7145,1723
7146,5774
7147,4901
7148,172
7149,3921
7150,2274
7151,2707
7152,1843
7153,1096
7154,9502
7155,798
7156,8902
7157,4406
7158,2364
7159,1400
7160,8076
7161,904
7162,1449
7163,7114
7164,1626
7165,8481
7166,9913
7167,969
7168,884
7169,3186
7170,3707
7171,6613
7172,8469
7173,2219
7174,5662
7175,2308
7176,4032
7177,4176
7178,2196
7179,5519
7180,7112
7181,1199
7182,7622
7183,9003
7184,9181
7185,8609
7186,4200
7187,5371
7188,6776
7189,9631
7190,767
7191,3604
7192,5642
7193,4280
7194,9152
7195,2817
7196,5456
7197,4816
7198,603
7199,4776
7200,6777
7201,1770
7202,8823
7203,3500
7204,2090
7205,2762
7206,2751
7207,244
7208,5186
7209,4436
7210,2462
7211,1741
7212,3690
7213,217
7214,247
7215,1515
7216,5600
7217,2483
7218,9017
7219,6006
7220,5700
7221,8030
7222,1313
7223,3314
7224,4417
7225,522
7226,464
7227,4463
7228,5616
7229,5214
7230,1006
7231,4355
7232,6330
7233,1536
7234,1150
7235,7572
7236,7709
7237,8802
7238,6564
7239,1579
7240,7585
7241,1551
7242,7621
7243,2453
7244,3131
7245,2262
7246,3406
7247,812
7248,2498
7249,3942
7250,7848
7251,8581
7252,8368
7253,8011
7254,1434
7255,3659
7256,9370
7257,151
7258,7551
7259,9276
7260,4164
7261,628
7262,9226
7263,2962
7264,9039
7265,7721
7266,2087
7267,2821
7268,3237
7269,9260
7270,228
7271,4047
7272,5142
7273,4744
7274,960
7275,4913
7276,7395
7277,5183
7278,4514
7279,7300
7280,9163
7281,545
7282,9597
7283,738
7284,677
7285,4541
7286,5491
7287,2517
7288,3357
7289,8326
7290,3128
7291,9008
7292,194
7293,5802
7294,1992
7295,301
7296,1216
7297,8512
7298,6347
7299,8839
7300,5321
7301,1312
7302,9335
